timestamp,price,action,position_before,position_after,equity_before,equity_after,step_pnl,position_change,trade_value,max_position_size,leverage
2025-11-21 01:18:27,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:19:27,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:20:28,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:23:50,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:24:51,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:25:51,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:27:04,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:28:05,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:29:05,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:30:05,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:31:06,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:32:06,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:33:06,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:34:07,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:35:07,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:36:07,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:37:08,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:41:00,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:42:00,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:44:26,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:45:27,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:46:27,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
2025-11-21 01:47:27,289.5899963378906,2,0,0,0,20150.08987548828,20150.08987548828,0.0,0.0,1,1.8603926250587866,0.5,2.3551470292769645,0.03532720543915446
